date,amount,description,type,identifier,gender
30/08/2022,-40,TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx7587 Value Date: 29/08/2022,Transportation,Javier Pena,Male
25/08/2022,-107.59,MYEONG DONG NORTH STRATH AU,Groceries,Javier Pena,Male
24/08/2022,-18.25,Spice Bar Chippendale NS AUS Card xx7587 Value Date: 22/08/2022,Groceries,Javier Pena,Male
24/08/2022,-29.29,Kopi-Tiam Spice Alley Chippendale NS AUS Card xx7587 Value Date: 22/08/2022,Groceries,Javier Pena,Male
24/08/2022,-40,TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx7587 Value Date: 23/08/2022,Transportation,Javier Pena,Male
23/08/2022,-3.5,SQ *ACTIVATEUTS LTD Ultimo AU,Groceries,Javier Pena,Male
23/08/2022,-34.35,COLES 0862 BLACKTOWN AU AUS Card xx7587 Value Date: 19/08/2022,Groceries,Javier Pena,Male
23/08/2022,-14.26,TWO PECK CRISPY CHICK Sydney NS AUS Card xx7587 Value Date: 20/08/2022,Groceries,Javier Pena,Male
23/08/2022,-40.64,OPTUS BILLING AUTOPAY MACQUARIE PAR NS AUS Card xx7587 Value Date: 20/08/2022,Utilities,Javier Pena,Male
23/08/2022,-4,SQ *STOCK MARKET KITCH Ultimo AU,Groceries,Javier Pena,Male
23/08/2022,-7.5,ZLR*Uni Bros UTS Ultimo AU,Groceries,Javier Pena,Male
19/08/2022,-3.5,SQ *ACTIVATEUTS LTD Ultimo AU AUS Card xx7587 Value Date: 16/08/2022,Groceries,Javier Pena,Male
18/08/2022,-15.25,SMP*Super Chef BBQ Haymarket AU AUS Card xx7587 Value Date: 16/08/2022,Groceries,Javier Pena,Male
17/08/2022,-15.8,SGT CONNEXION P/L SYDNEY NS AUS Card xx7587 Value Date: 13/08/2022,Groceries,Javier Pena,Male
17/08/2022,-40,TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx7587 Value Date: 16/08/2022,Transportation,Javier Pena,Male
16/08/2022,-30,KM BLACKTOWN PTY LTD BLACKTOWN NS AUS Card xx7587 Value Date: 12/08/2022,Groceries,Javier Pena,Male
16/08/2022,-3.5,SQ *ACTIVATEUTS LTD Ultimo AU AUS Card xx7587 Value Date: 11/08/2022,Groceries,Javier Pena,Male
12/08/2022,-3.5,SQ *ACTIVATEUTS LTD Ultimo AU AUS Card xx7587 Value Date: 09/08/2022,Groceries,Javier Pena,Male
12/08/2022,-2.99,PLINE PH CENTRAL PAR CHIPPENDALE AUS Card xx7587 Value Date: 09/08/2022,Groceries,Javier Pena,Male
12/08/2022,-40,TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx7587 Value Date: 11/08/2022,Transportation,Javier Pena,Male
11/08/2022,-18.8,NO 1 HALAL FOODS PL SYDNEY AUS Card xx7587 Value Date: 09/08/2022,Groceries,Javier Pena,Male
21/09/2022,-8,VISA DEBIT PURCHASE CARD 2066 SU SPORT CAMPERDOWN,Groceries ,Thyme,Male
19/09/2022,-3.8,EFTPOS SQ *CRONULLA FERRIES C      \CRONULLA AU,Transportation,Thyme,Male
16/09/2022,-18.99,VISA DEBIT PURCHASE CARD 2066 PAYPAL *SPOTIFY 35314369001,Utilities,Thyme,Male
13/09/2022,-20,VISA DEBIT PURCHASE CARD 2066 TRANSPORTFORNSW OPAL CHIPPENDALE,Transportation,Thyme,Male
13/09/2022,-13,VISA DEBIT PURCHASE CARD 2066 SYDNEY INDOOR CLIMBI ST PETERS,Groceries ,Thyme,Male
12/09/2022,-630,ANZ MOBILE BANKING PAYMENT 515993 TO Johnny,Utilities,Thyme,Male
12/09/2022,-37.05,VISA DEBIT PURCHASE CARD 2066 BURGERS ANONYMOUS ASH ASHFIELD,Groceries ,Thyme,Male
12/09/2022,-59.59,VISA DEBIT PURCHASE CARD 2066 HONG KONG BING SUTT BURWOOD,Groceries ,Thyme,Male
09/09/2022,-7.9,VISA DEBIT PURCHASE CARD 2066 PAPA RICH ULTIMO,Groceries ,Thyme,Male
09/09/2022,-5.9,VISA DEBIT PURCHASE CARD 2066 PAPA RICH ULTIMO,Groceries ,Thyme,Male
09/09/2022,-10,VISA DEBIT PURCHASE CARD 2066 TRANSPORTFORNSW OPAL CHIPPENDALE,Transportation,Thyme,Male
05/09/2022,-314,ANZ MOBILE BANKING PAYMENT 224496 TO Johnny,Utilities,Thyme,Male
05/09/2022,-30.45,VISA DEBIT PURCHASE CARD 2066 BURGERS ANONYMOUS ASH ASHFIELD,Groceries ,Thyme,Male
05/09/2022,-23,VISA DEBIT PURCHASE CARD 2066 BLOCHAUS MARRICKVILLE MARRICKVILLE,Groceries ,Thyme,Male
05/09/2022,-15,VISA DEBIT PURCHASE CARD 2066 TRANSPORTFORNSW OPAL CHIPPENDALE,Transportation,Thyme,Male
05/09/2022,-60,VISA DEBIT PURCHASE CARD 2066 PAYPAL *BELONG SERVIC 4029357733,Utilities,Thyme,Male
02/09/2022,-10,VISA DEBIT PURCHASE CARD 2066 TRANSPORTFORNSW OPAL CHIPPENDALE,Transportation,Thyme,Male
01/09/2022,-7.99,VISA DEBIT PURCHASE CARD 2066 APPLE.COM/BILL SYDNEY,Utilities,Thyme,Male
29/08/2022,-80,ANZ MOBILE BANKING PAYMENT 864720 TO Johnny,Groceries,Thyme,Male
25/08/2022,-630,ANZ MOBILE BANKING PAYMENT 884367 TO Johnny,Utilities,Thyme,Male
25/08/2022,-15,VISA DEBIT PURCHASE CARD 2066 PAYPAL *BELONG 4029357733,Utilities,Thyme,Male
22/08/2022,-10,ANZ MOBILE BANKING PAYMENT 541475 TO Johnny,Groceries,Thyme,Male
22/08/2022,-10,VISA DEBIT PURCHASE CARD 2066 TRANSPORTFORNSW OPAL CHIPPENDALE,Transport,Thyme,Male
22/08/2022,-45,VISA DEBIT PURCHASE CARD 2066 VICTORIAS BASEMENT SYDNEY,Groceries,Thyme,Male
22/08/2022,-68,VISA DEBIT PURCHASE CARD 2066 6 MARY STREET NEWTOWN,Groceries,Thyme,Male
22/08/2022,-19.5,VISA DEBIT PURCHASE CARD 2066 SYDNEY INDOOR CLIMBI ST PETERS,Utilities,Thyme,Male
22/08/2022,-10,VISA DEBIT PURCHASE CARD 2066 TRANSPORTFORNSW OPAL CHIPPENDALE,Transportation,Thyme,Male
16/08/2022,-83.94,VISA DEBIT PURCHASE CARD 2066 MACPAC SYDNEY SYDNEY,Utilities,Thyme,Male
16/08/2022,-18.99,VISA DEBIT PURCHASE CARD 2066 PAYPAL *SPOTIFY 35314369001,Utilities,Thyme,Male
16/08/2022,-20,VISA DEBIT PURCHASE CARD 2066 TRANSPORTFORNSW OPAL CHIPPENDALE,Transportation,Thyme,Male
15/08/2022,-10,VISA DEBIT PURCHASE CARD 2066 TRANSPORTFORNSW OPAL CHIPPENDALE,Transportation,Thyme,Male
12/08/2022,-630,ANZ MOBILE BANKING PAYMENT 846679 TO Johnny,Utilities,Thyme,Male
12/08/2022,-40.9,VISA DEBIT PURCHASE CARD 2066 NIVI MARKETING PTY L LEICHHARDT,Groceries,Thyme,Male
11/08/2022,-30.92,VISA DEBIT PURCHASE CARD 2066 APPLE.COM/BILL SYDNEY,Groceries,Thyme,Male
11/08/2022,-20.6,VISA DEBIT PURCHASE CARD 2066 PAYPAL *DIDIMOBILIT 4029357733,Utilities,Thyme,Male
11/08/2022,-10,VISA DEBIT PURCHASE CARD 2066 TRANSPORTFORNSW OPAL CHIPPENDALE,Transportation,Thyme,Male
11/08/2022,-7.4,Transfer To Wonyik Kwon,Groceries,Felix,Male
11/08/2022,-70,Transfer To Wonyik Kwon,Groceries,Felix,Male
11/08/2022,-14.99,RED BOTTLE CENTRAL QPS CHIPPENDALE,Groceries,Felix,Male
13/08/2022,-16.99,Netflix.com Melbourne,Utilities,Felix,Male
17/08/2022,-60,Transfer To Yonseigroup,Utilities,Felix,Male
17/08/2022,-12.3,WOOLWORTHS,Groceries,Felix,Male
18/08/2022,-8.8,WOOLWORTHS,Groceries,Felix,Male
18/08/2022,-31.1,Fresh & Hot Malatang Chippendale,Groceries,Felix,Male
18/08/2022,-22.36,UBER* EATS,Groceries,Felix,Male
19/08/2022,-50,Direct Debit 119218 Vodafone,Utilities,Felix,Male
23/08/2022,-31.99,UBER* EATS,Groceries,Felix,Male
23/08/2022,-37.95,WOOLWORTHS,Groceries,Felix,Male
23/08/2022,-23.99,RED BOTTLE CENTRAL QPS CHIPPENDALE,Groceries,Felix,Male
24/08/2022,-1100,Direct Debit 181832 Sydney Residenti,Utilities,Felix,Male
24/08/2022,-15,WOOLWORTHS,Groceries,Felix,Male
24/08/2022,-23.5,Fresh & Hot Malatang Chippendale,Groceries,Felix,Male
25/08/2022,-6.99,AMZNPRIMEAU MEMBERSHIP,Utilities,Felix,Male
25/08/2022,-7.5,RED BOTTLE CENTRAL QPS CHIPPENDALE,Groceries,Felix,Male
26/08/2022,-38.95,PIZZA HUT SURRY HILLS,Groceries,Felix,Male
30/08/2022,-25.57,UBER* EATS,Groceries,Felix,Male
30/08/2022,-44.38,UBER* EATS,Groceries,Felix,Male
30/08/2022,-24.08,UBER* EATS,Groceries,Felix,Male
31/08/2022,-30.99,APPLE.COM/BILL,Utilities,Felix,Male
31/08/2022,-14.99,APPLE.COM/BILL,Utilities,Felix,Male
01/09/2022,-8.25,WOOLWORTHS,Groceries,Felix,Male
01/09/2022,-41.45,APPLE.COM/BILL,Utilities,Felix,Male
01/09/2022,-1.49,APPLE.COM/BILL,Utilities,Felix,Male
02/09/2022,-23.9,WOOLWORTHS,Groceries,Felix,Male
02/09/2022,-16.8,CROWD GROUP GO PL CHIPPENDALE,Groceries,Felix,Male
02/09/2022,-40.6,HYUL GROUP PTY LTD HAYMARKET,Groceries,Felix,Male
03/09/2022,-28.42,APPLE.COM/BILL,Utilities,Felix,Male
04/09/2022,-100,Friend_s marriage,Utilities,Felix,Male
05/09/2022,-90,PRIMUS TELECOM,Utilities,Felix,Male
06/09/2022,-27.06,UBER *TRIP,Transportation,Felix,Male
06/09/2022,-19.73,UBER *TRIP,Transportation,Felix,Male
06/09/2022,-37.4,APPLE.COM/BILL,Utilities,Felix,Male
07/09/2022,-1100,Direct Debit 181832 Sydney Residenti,Utilities,Felix,Male
08/09/2022,-17.36,UBER *EATS,Groceries,Felix,Male
08/09/2022,-1.49,APPLE.COM/BILL,Utilities,Felix,Male
08/09/2022,-59.53,Winconnect Pty Ltd CommBank app BPAY,Utilities,Felix,Male
09/09/2022,-8.99,GOOGLE*YOUTUBEPREMIUM,Utilities,Felix,Male
09/09/2022,-22.79,WOOLWORTHS,Groceries,Felix,Male
13/09/2022,-190.5,HAIDILAO DARLING SQUAR HAYMARKET,Groceries,Felix,Male
13/09/2022,-183.45,SP KMALL09 WATERLOO,Groceries,Felix,Male
13/09/2022,-16.99,Netflix.com Melbourne,Utilities,Felix,Male
15/09/2022,-10.58,WOOLWORTHS,Groceries,Felix,Male
16/09/2022,-29.53,Direct Debit 181832 Sydney Residenti,Utilities,Felix,Male
17/09/2022,-9.99,UBER *PASS Sydney,Utilities,Felix,Male
18/09/2022,-20,Offering for catholic church,Utilities,Felix,Male
18/09/2022,-13,Dinning with friends,Groceries,Felix,Male
20/09/2022,-10,Q AND Y GROUP PTY LTD HAYMARKET,Groceries,Felix,Male
20/09/2022,-9.2,WOOLWORTHS,Groceries,Felix,Male
20/09/2022,-9.21,TRANSPORTFORNSW TAP,Transportation,Felix,Male
21/09/2022,-50,Direct Debit 119218 Vodafone,Utilities,Felix,Male
21/09/2022,-1100,Direct Debit 181832 Sydney Residenti,Utilities,Felix,Male
15/08/2022,-7.95,Dinner,Groceries,Eren,Male
15/08/2022,-70,Chemist Warehouse,Medical,Eren,Male
16/08/2022,-26.03,DoorDash,Groceries,Eren,Male
17/08/2022,-4.3,Haymarket Metro,Transport,Eren,Male
18/08/2022,-8.8,Sushi Hub,Groceries,Eren,Male
19/08/2022,-20,UTS Card,Utilities,Eren,Male
20/08/2022,-28.95,Woolies,Groceries,Eren,Male
21/08/2022,-30.83,Aldi,Groceries,Eren,Male
22/08/2022,-4.25,Dinner,Groceries,Eren,Male
23/08/2022,-5.83,Dinner,Groceries,Eren,Male
24/08/2022,-4.76,DoorDash,Groceries,Eren,Male
25/08/2022,-18.01,Moshtix,Utilities,Eren,Male
26//08/2022,-9.8,Lunch,Groceries,Eren,Male
27/08/2022,-2,7 Eleven,Groceries,Eren,Male
28/08/2022,-20,Red Bottle,Groceries,Eren,Male
29/08/2022,-4.2,Lunch,Groceries,Eren,Male
30/08/2022,-23.81,Woolies,Groceries,Eren,Male
31/08/2022,-20,Hair Cut,Utilities,Eren,Male
01/09/2022,-7.7,Dinner,Groceries,Eren,Male
02/09/2022,-23.56,Dinner,Groceries,Eren,Male
03/09/2022,-5.9,Lunch,Groceries,Eren,Male
04/09/2022,-30.49,7 Eleven,Groceries,Eren,Male
05/09/2022,-29.4,Order in,Groceries,Eren,Male
06/09/2022,-15.25,Kebab,Groceries,Eren,Male
07/09/2022,-2.5,DoorDash,Groceries,Eren,Male
08/09/2022,-3.53,NSW Tap,Transportation,Eren,Male
09/09/2022,-24.29,Social Bondi,Groceries,Eren,Male
09/09/2022,-7.7,Mc Donalds,Groceries,Eren,Male
10/09/2022,-19.99,Chemist Warehouse,Medical,Eren,Male
11/09/2022,-7.89,Chemist Warehouse,Medical,Eren,Male
12/09/2022,-39.3,Woolies Metro,Groceries,Eren,Male
13/09/2022,-7.57,Mc Donalds,Groceries,Eren,Male
14/09/2022,-6.25,Mc Donalds,Groceries,Eren,Male
15/09/2022,-12.99,Chemist Warehouse,Medical,Eren,Male
16/09/2022,-12.99,Chemist Warehouse,Medical,Eren,Male
17/09/2022,-45,Red Bottle,Groceries,Eren,Male
18/09/2022,-35.95,Woolies Metro,Groceries,Eren,Male
19/09/2022,-14,Kebab,Groceries,Eren,Male
20/09/2022,-2.24,NSW Tap,Transportation,Eren,Male
21/09/2022,-31.95,TSG,Groceries,Eren,Male
22/09/2022,-6.9,Mc Donalds,Groceries,Eren,Male
11/08/2022,-20,,Transportation,Arnald,Female
11/08/2022,-10,,Utilities,Arnald,Female
11/08/2022,-5,,Utilities,Arnald,Female
14/08/2022,-27.4,,Groceries,Arnald,Female
15/08/2022,-15,,Utilities,Arnald,Female
16/08/2022,-10,,Utilities,Arnald,Female
19/08/2022,-20,,Transportation,Arnald,Female
19/08/2022,-32.05,,Groceries,Arnald,Female
27/08/2022,-20,,Transportation,Arnald,Female
27/08/2022,-29.09,,Groceries,Arnald,Female
27/08/2022,-11.05,,Utilities,Arnald,Female
31/08/2022,-42.09,,Groceries,Arnald,Female
01/09/2022,-5,,Utilities,Arnald,Female
01/09/2022,-15.05,,Utilities,Arnald,Female
04/09/2022,-20,,Transportation,Arnald,Female
04/09/2022,-37.05,,Groceries,Arnald,Female
05/09/2022,-10,,Utilities,Arnald,Female
09/09/2022,-10,,Utilities,Arnald,Female
10/09/2022,-20,,Transportation,Arnald,Female
11/09/2022,-27,,Groceries,Arnald,Female
12/09/2022,-30,,Utilities,Arnald,Female
14/09/2022,-24.95,,Utilities,Arnald,Female
17/09/2022,-15,,Utilities,Arnald,Female
18/09/2022,-21,,Utilities,Arnald,Female
19/09/2022,-20,,Transportation,Arnald,Female
21/09/2022,-21,,Groceries,Arnald,Female
11/08/2022,-7.45,KFC: 6 Wicked Wings,Groceries,Phoenix,Female
11/08/2022,-4.2,Sushi Hub: 1 rolls,Groceries,Phoenix,Female
11/08/2022,-2.95,Woolworth: 1 tape,Utilities,Phoenix,Female
11/08/2022,-25,Pho Gia Hoi: 1 Pho Bo Tai Vien (17) + Trung Tran (8),Groceries,Phoenix,Female
12/08/2022,-14.8,Sushi Hub: 1 Assorted Sushi Box,Groceries,Phoenix,Female
12/08/2022,-150,HYPE: 1 New Balance 574 Classic size 10 brown,Utilities,Phoenix,Female
12/08/2022,-7.4,Coco Tea: 1 Jasmine Milk Tea L 50% sugar + pearls,Groceries,Phoenix,Female
12/08/2022,-7,Kmart: 1 File Rack Black,Groceries,Phoenix,Female
12/08/2022,-19,Kmart: Quilt Cover Sheet + 1 pillow cover,Groceries,Phoenix,Female
12/08/2022,-21,Kmart: Mattress Protector Size S,Groceries,Phoenix,Female
12/08/2022,-3.5,Coles: Sunrice Sushi Rice 750g,Groceries,Phoenix,Female
12/08/2022,-6.75,Coles: Sistema containers 3 packs,Groceries,Phoenix,Female
12/08/2022,-6.6,Coles: Kewpie Mayonnaise 500g,Groceries,Phoenix,Female
12/08/2022,-2.95,Coles: Himalayan Salt 103g,Groceries,Phoenix,Female
12/08/2022,-2.70,Coles: Obento Yaki Nori (rong bien) 25g,Groceries,Phoenix,Female
12/08/2022,-3.75,Coles: Bulla Crunch Ince Cream 8 packs,Groceries,Phoenix,Female
12/08/2022,-2.2,Coles: Cub Bio Baby Wipes 80 wipes,Groceries,Phoenix,Female
12/08/2022,-4,World Print: Print 2 A2 panel for feedback,Utilities,Phoenix,Female
12/08/2022,-10.9,Sushi Hub: 1 inari 2 rolls,Groceries,Phoenix,Female
12/08/2022,-306.2,Link2: Rent Fee,Utilities,Phoenix,Female
13/08/2022,-7.5,OfficeWork: print 3 A2 Plan,Utilities,Phoenix,Female
13/08/2022,-29,Henry Lee's Cafe: 1 Bring It On + 1 red velvet latte + 1 custard cake,Groceries,Phoenix,Female
13/08/2022,-11.9,Mappen: 1 Stewed Beef Udon,Groceries,Phoenix,Female
13/08/2022,-7.5,PannTea: 1 Oreo Milk Foam Milk Tea L,Groceries,Phoenix,Female
14/08/2022,-4.2,Sushi Hub: 1 roll,Groceries,Phoenix,Female
14/08/2022,-7.5,KFC: 6 Wicked Wings,Groceries,Phoenix,Female
14/08/2022,-25,Woolworth: Cup Rice Cooker,Groceries,Phoenix,Female
14/08/2022,-0.8,"Woolworth: Water 1,5L",Groceries,Phoenix,Female
15/08/2022,-7.5,KFC: 6 Wicked Wings,Groceries,Phoenix,Female
15/08/2022,-7.4,PannTea: 1 Milk Tea Pearl L,Groceries,Phoenix,Female
15/08/2022,-13.1,"Sushi Hub: 2 Rolls, 1 Inari, 1 Grill Salmon",Groceries,Phoenix,Female
15/08/2022,-7.3,Gong Cha: 1 Green Milk Tea L + pearls,Groceries,Phoenix,Female
16/08/2022,-18,Chat Thai: 1 Paht Thai,Groceries,Phoenix,Female
16/08/2022,-5.36,Eckersley's Art & Craft: Eraserable Pen,Utilities,Phoenix,Female
16/08/2022,-3.73,Eckersley's Art & Craft: Staedler Ngoi chi,Utilities,Phoenix,Female
16/08/2022,-12.15,Eckersley's Art & Craft: UHU All Purpose Glue 35ml 2 tubes,Utilities,Phoenix,Female
16/08/2022,-2.66,"Eckersley's Art & Craft: Staedtler Mechanical Pencil 0,5mm",Utilities,Phoenix,Female
16/08/2022,-0.81,Eckersley's Art & Craft: 2 Fold Back Clip,Utilities,Phoenix,Female
16/08/2022,-7.3,Gong Cha: 1 Green Milk Tea L + mango pearls,Groceries,Phoenix,Female
16/08/2022,-13.95,Taco Bell: Taco Taster Box,Groceries,Phoenix,Female
17/08/2022,-7.8,GotCha: 1 Large Thai Milk Tea + boba,Groceries,Phoenix,Female
17/08/2022,-15.1,Sushi Hub: 3 rolls & 1 inari,Groceries,Phoenix,Female
17/08/2022,-2.75,Office Work: 1 A3 & 1 A2 print,Utilities,Phoenix,Female
17/08/2022,-7.45,KFC: 6 Wicked Wings,Groceries,Phoenix,Female
17/08/2022,-4,Laundry: Wash,Utilities,Phoenix,Female
18/08/2022,-10.9,Sushi Hub: 2 rolls & 1 inari,Groceries,Phoenix,Female
18/08/2022,-7.45,KFC: 6 Wicked Wings,Groceries,Phoenix,Female
18/08/2022,-7.3,GongCha: 1 Large Green Milk Tea + Mango Pearls,Groceries,Phoenix,Female
18/08/2022,-50,Vodaphone: Phone Transaction July,Utilities,Phoenix,Female
19/08/2022,-3,Wolrd of Print: 3 pages A4,Utilities,Phoenix,Female
19/08/2022,-306.2,Link2: Rent Fee,Utilities,Phoenix,Female
20/08/2022,-10.8,Hot-Star: 1 Original Fried Chicken,Groceries,Phoenix,Female
20/08/2022,-8.4,TeaSpot: 1 Large Jasmine Milk Tea + Golden Pearls,Groceries,Phoenix,Female
20/08/2022,-17.6,AirLab: 1 Cream Brulee Pancake + Ice cream + Boba,Groceries,Phoenix,Female
20/08/2022,-7.5,Coco: 1 Jasmine Large + Boba + Plastic Bag,Groceries,Phoenix,Female
20/08/2022,-11,Milk Flower: 1 Mango Milk Bottle,Groceries,Phoenix,Female
20/08/2022,-0.3,Coles: 2 reusable bags,Groceries,Phoenix,Female
20/08/2022,-11,Coles: 2 Bulla Crunch 8pk ice cream,Groceries,Phoenix,Female
20/08/2022,-45,Coles: Oral B Ban chai dien,Utilities,Phoenix,Female
20/08/2022,-5,Coles: Canvas Bag With Zip,Utilities,Phoenix,Female
20/08/2022,-4,Coles: Oral B Tooth Paste,Utilities,Phoenix,Female
20/08/2022,-9,Coles: Skin Control Pimple,Medical,Phoenix,Female
20/08/2022,-5.34,Coles: Vaseline hand & Nail 75ml,Medical,Phoenix,Female
20/08/2022,-2.8,Coles: Bioderma Micellar Water 500ml,Medical,Phoenix,Female
20/08/2022,-20,Coles: Avengers Travel Mug,Groceries,Phoenix,Female
20/08/2022,-9.5,Coles: Samyang Ramen 5 packs,Groceries,Phoenix,Female
20/08/2022,-7.7,Coles: Yakult 10 packs,Groceries,Phoenix,Female
20/08/2022,-4.5,Coles: Avalanche Vanilla Latte 10 packs,Groceries,Phoenix,Female
20/08/2022,-4.05,Coles: 3 cans of Salmon Spring Water 95gr,Groceries,Phoenix,Female
20/08/2022,-5,Coles: Monday Conditioner 350ml,Utilities,Phoenix,Female
20/08/2022,-5,Coles: Nuoc Man 375ml,Groceries,Phoenix,Female
20/08/2022,-6.6,Coles: Thai Tea 200g,Groceries,Phoenix,Female
20/08/2022,-2.5,Coles: Facial Tissue 110 packs,Groceries,Phoenix,Female
21/08/2022,-13,Hanlip Dessert: Mango Sponge Cake,Groceries,Phoenix,Female
21/08/2022,-6.5,Hanlip Dessert: Matcha Latte,Groceries,Phoenix,Female
21/08/2022,-30.4,Juan Bowl & Tea: Wagyu Bowl + Mango Green Tea,Groceries,Phoenix,Female
21/08/2022,-1.6,"Woolworth: 2 Water 1,5L",Groceries,Phoenix,Female
21/08/2022,-4,Woolworth: Pads Daytime 12pk,Groceries,Phoenix,Female
21/08/2022,-7.7,Woolworth: Pads Nightime 20pk,Groceries,Phoenix,Female
21/08/2022,-10,Woolworth: Dry Shampoo 350ml,Medical,Phoenix,Female
22/08/2022,-11.5,Woolworth: Biotin Shampoo 500ml,Medical,Phoenix,Female
22/08/2022,-4,Macha: 1 Green Tea Latte,Groceries,Phoenix,Female
22/08/2022,-10,Ice Kirin Bar: 3 flavors ice cream,Groceries,Phoenix,Female
22/08/2022,-12.1,Mr. Stonebowl: Pan Fried Pork Bun + Container,Groceries,Phoenix,Female
22/08/2022,-9.8,Machi Machi: 1 Black Milk Tea with Panna Cotta,Groceries,Phoenix,Female
22/08/2022,-3.75,Woolworth: Frozen Sui Mai 300g,Groceries,Phoenix,Female
22/08/2022,-3.75,Woolworth: Frozen Pork Dimsum 480g,Groceries,Phoenix,Female
22/08/2022,-4,Woolworth: Carrot Cauli & Brocolli Rice 500g,Groceries,Phoenix,Female
22/08/2022,-9,Woolworth: Frozen Prawn Hargow 550g,Groceries,Phoenix,Female
22/08/2022,-3.1,Woolworth: Full Cream Milk 2L,Groceries,Phoenix,Female
22/08/2022,-10.5,Woolworth: Listerine Mouthwash 500ml,Groceries,Phoenix,Female
23/08/2022,-62.11,Eckersley's Art & Craft: Mount Board A1 4 sheets,Utilities,Phoenix,Female
23/08/2022,-11.92,Eckersley's Art & Craft: Tape Measure 5m,Utilities,Phoenix,Female
23/08/2022,-4.64,Eckersley's Art & Craft: 50 clear pins,Utilities,Phoenix,Female
23/08/2022,-13,Eckersley's Art & Craft: Blades 10pk 18mm,Utilities,Phoenix,Female
23/08/2022,-12.15,Eckersley's Art & Craft: UHU All Purpose Glue 2 packs,Utilities,Phoenix,Female
23/08/2022,-2.92,Eckersley's Art & Craft: Steel Ruler 15cm,Utilities,Phoenix,Female
23/08/2022,-4.46,Eckersley's Art & Craft: Erasable Pen,Utilities,Phoenix,Female
23/08/2022,-11.5,Two Peck: 1 Boneless Chicken,Groceries,Phoenix,Female
